sk8tag,name,lat,lon
sk8u15m7sx,skatepark,51.5734002,4.7350856
sk8u15mb97,skatepark,51.6429844,4.5965719
sk8u15me21,skatepark,51.5926761,4.7151667
sk8u15meeg,skatepark,51.6136298,4.7296138
sk8u15mkm7,skatepark,51.5779216,4.7623634
sk8u15mm0j,skatepark,51.5490427,4.7972154
sk8u15mmq9,skatepark,51.5842811,4.8030701
sk8u15ms3m,Pier 15 Skatepark,51.599541,4.7648127
sk8u15mt1t,skatepark,51.600109,4.7972868
sk8u15mu37,skatepark,51.6426296,4.7613714
sk8u15mwx8,Skatebaan,51.6332665,4.8569787
sk8u15my4b,skatepark,51.6516358,4.8345095
sk8u15my87,Skate baan,51.6380252,4.8609843
sk8u15n13x,skatepark,51.6880958,4.2834041
sk8u15n4bn,skatepark,51.6799364,4.3483838
sk8u15ndhf,skatepark,51.7941961,4.3102281
sk8u15ndzq,skatepark,51.8084139,4.3479021
sk8u15nfvc,Skatepark Groenewoud,51.8443377,4.3421139
sk8u15ng7b,skatepark,51.8326844,4.3621615
sk8u15nm5y,skatepark,51.7444098,4.447731
sk8u15nr7x,skatepark,51.7440454,4.5483189
sk8u15ntev,skatepark,51.7883394,4.4675562
sk8u15nu36,skatepark,51.8195804,4.4095411
sk8u15nxv2,skatepark,51.7965298,4.5596989
sk8u15nypx,skatepark,51.85397,4.4932599
sk8u15p03z,skatepark,51.8652655,4.2396851
sk8u15p2t8,skatepark,51.9309353,4.2420065
sk8u15p3nq,skatepark,51.9338628,4.271963
sk8u15p515,Skatepark Hoogvliet,51.8611178,4.3550124
sk8u15p63g,skatepark,51.9100756,4.3221072
sk8u15p6yx,skatepark,51.9360248,4.349518
sk8u15p748,skatepark,51.9137915,4.3515031
sk8u15p8qe,skatepark,51.980316,4.2343327
sk8u15pb12,skatepark,51.9954374,4.2199466
sk8u15pcwr,skatepark,52.0222778,4.2944911
sk8u15pcww,skatepark,52.023066,4.2934979
sk8u15pepc,skatepark,51.9864671,4.3522358
sk8u15pfeu,skatepark,52.0082791,4.3348987
sk8u15pffq,Skatepark Delft,52.0000797,4.3481519
sk8u15ph10,skatepark,51.8610336,4.3956238
sk8u15phwe,skatepark,51.8922785,4.420927
sk8u15pj8u,Skatepark portland,51.8600291,4.4665841
sk8u15pjxq,skatepark,51.8962269,4.4692425
sk8u15pjzy,skatepark,51.8990963,4.4807503
sk8u15pk30,skatepark,51.9057756,4.4063136
sk8u15pkhp,skatepark,51.9227383,4.40464
sk8u15pkyf,skatepark,51.9368872,4.4304119
sk8u15pm0v,skatepark,51.90418,4.4456403
sk8u15pm6e,skatepark,51.9144493,4.4547622
sk8u15pmg5,Skatepark Westblaak,51.9168377,4.4762729
sk8u15pmud,skatepark,51.9253351,4.4750685
sk8u15pmuw,Skatepark 'Letters',51.9254023,4.4799609
sk8u15pmv5,Skatepark 'GLR',51.9276655,4.4767081
sk8u15pngf,skatepark,51.8766317,4.5183568
sk8u15pnkf,Skateheuvel,51.8821994,4.4967058
sk8u15pnyd,skatepark,51.891528,4.5194158
sk8u15pp12,skatepark,51.863078,4.5271459
sk8u15ppq3,skatepark,51.8906795,4.5390444
sk8u15ppxz,skatepark,51.8985947,4.5586638
sk8u15pqcu,skatepark,51.9101567,4.5221995
sk8u15pqp3,skatepark,51.9402098,4.4849683
sk8u15prek,skatepark,51.9175287,4.5540881
sk8u15prw3,Marijke van der Wal Skatepark,51.9346293,4.5498927
sk8u15ptgu,skatepark,51.9649872,4.4776979
sk8u15pu49,skatepark,52.0010671,4.3964257
sk8u15pvhe,skatepark,52.0132411,4.4428154
sk8u15py0b,Skatepark,51.9918009,4.4826366
sk8u15q4vv,skatepark,51.7118347,4.6993482
sk8u15q9zu,skatepark,51.8104815,4.6528897
sk8u15qbf5,skatepark,51.8234219,4.6074571
sk8u15qcmr,skatepark,51.8406188,4.6353883
sk8u15qdk5,skatepark,51.7903436,4.6742807
sk8u15qdwz,skatepark,51.8052473,4.6900852
sk8u15qene,skatepark,51.8035309,4.7064499
sk8u15qew0,skatepark,51.8009412,4.7251522
sk8u15qggj,skatepark,51.8284505,4.7430435
sk8u15qnkq,Pumptrack,51.7038161,4.8536076
sk8u15qr0w,skatepark,51.7268001,4.8861698
sk8u15qvfp,skatepark,51.8226893,4.8332073
sk8u15qxcg,skatepark,51.7780664,4.9156481
sk8u15r07x,skatepark,51.8760112,4.5909917
sk8u15r0v8,skatepark,51.8860362,4.6045001
sk8u15r1rg,skatepark,51.8990244,4.6296742
sk8u15r2x5,skatepark,51.9390542,4.5965608
sk8u15r460,skatepark,51.8672668,4.6703667
sk8u15r461,skatepark,51.8672443,4.6711343
sk8u15r69q,skatepark,51.9076037,4.6893019
sk8u15r8nx,Skatepark Nesselande,51.9793205,4.5802581
sk8u15r950,skatepark,51.9598778,4.6143121
sk8u15r9m2,"""t Blok",51.9724736,4.6260248
sk8u15rbkt,skatepark,52.0128039,4.5888167
sk8u15rf2f,skatepark,51.992328,4.6721242
sk8u15rff7,Skatebaan De Sluis,51.9999609,4.6953023
sk8u15rgnn,Skatebaan Thorbeckeveld,52.0215661,4.7114674
sk8u15rhgk,skatepark,51.8743569,4.7853368
sk8u15rkyn,skatepark,51.9330961,4.7886192
sk8u15ru54,skatepark,52.0038145,4.749417
sk8u15rw11,skatepark,51.9500553,4.8367254
sk8u15s08k,The Boneyard,51.3300027,4.9504022
sk8u15s33m,skatepark,51.3791579,4.9850113
sk8u15s3zj,skatepark,51.4109362,5.006201
sk8u15sbud,skatepark,51.4847354,4.9576971
sk8u15skg5,skatepark,51.3892959,5.1348869
sk8u15smff,skatepark,51.3885045,5.1785118
sk8u15smne,skatepark,51.4087752,5.1469158
sk8u15sqbm,skatepark,51.3746447,5.2257022
sk8u15svdn,skatepark,51.4717139,5.172956
sk8u15t220,skatepark,51.5485026,4.9342333
sk8u15t2q7,Skate en fiets stuntbaan,51.5824979,4.9378743
sk8u15t3jh,skateparkje,51.5757071,4.9716788
sk8u15t3jq,Pumptrack Dalem Driehoek,51.5771217,4.9748393
sk8u15t3wj,Skate en fiets stuntbaan,51.5819173,4.9954189
sk8u15t545,skatepark,51.5160924,5.0586503
sk8u15t5zq,skatepark,51.544512,5.0958561
sk8u15t702,skatepark,51.5497717,5.0540217
sk8u15t769,Rotsblok,51.5622591,5.0672228
sk8u15tfeq,skatepark,51.6541145,5.0405627
sk8u15tfrg,skatepark,51.6784713,5.024922
sk8u15tmrj,skatepark,51.5868499,5.1604284
sk8u15tmwr,skatepark,51.5824474,5.1733644
sk8u15tsgd,skatepark,51.6110506,5.1336354
sk8u15tt0h,skatepark,51.5931001,5.1481904
sk8u15u5mq,skatepark,51.357727,5.4252191
sk8u15u5vr,skatepark,51.3569748,5.4481645
sk8u15ud2n,skatepark,51.4163503,5.380758
sk8u15ud6n,skatepark,51.4276862,5.3818146
sk8u15uecm,skatepark,51.4236509,5.4456824
sk8u15uets,skatepark,51.446824,5.4333479
sk8u15ukm3,skatepark,51.401934,5.4618768
sk8u15uqc5,skatepark,51.3781185,5.5750142
sk8u15uqpk,De Blauwe Plek,51.4121148,5.5429353
sk8u15us0q,skatepark,51.418354,5.4577626
sk8u15usew,skatepark,51.4353596,5.4800642
sk8u15usgg,skatepark,51.4374619,5.4867759
sk8u15usw7,skatepark,51.4508768,5.4761365
sk8u15ut08,skatepark,51.4198012,5.4938081
sk8u15ut3v,skatepark,51.4266969,5.5110738
sk8u15uumj,skatepark,51.4877197,5.4682727
sk8u15uv54,skatepark,51.4777731,5.4962229
sk8u15uv56,skatepark,51.4786328,5.4966818
sk8u15uw66,skatepark,51.4291992,5.5521568
sk8u15uwq8,skatepark,51.4529955,5.5489651
sk8u15uxgs,skatepark,51.4356107,5.620026
sk8u15uxz4,Skatepark Brandevoort,51.4554033,5.6167754
sk8u15uy88,skatepark,51.4633783,5.5601922
sk8u15v3up,Skatepark Liempde,51.5706547,5.3607343
sk8u15v3x2,skatepark,51.5879955,5.3396102
sk8u15v4dv,skatepark,51.5197302,5.3908438
sk8u15vb32,skatepark,51.6432822,5.285137
sk8u15vb9c,skatepark,51.6456258,5.2970323
sk8u15vetr,skatepark,51.6216991,5.4370927
sk8u15vj6k,skatepark,51.5171488,5.5106266
sk8u15vny9,skatepark,51.5409244,5.5714902
sk8u15vss2,skatepark,51.6157335,5.4724871
sk8u15vwqp,Skatepark Joep Lenders,51.6258598,5.558562
sk8u15vx9n,skatepark,51.5974312,5.6125446
sk8u15vxp1,skatepark,51.6304154,5.5834936
sk8u15vzu7,skatepark,51.6602115,5.6190319
sk8u15w082,Skatebaan,51.6821324,4.944947
sk8u15wbsy,skatepark,51.8389736,4.952173
sk8u15wcft,skatepark,51.8266247,5.006531
sk8u15wdfp,skatepark,51.7799288,5.0527417
sk8u15whfp,skatepark,51.6912869,5.1411546
sk8u15wjc4,skatepark,51.6861827,5.1775151
sk8u15wnkj,skatepark,51.7028286,5.2046513
sk8u15wxjd,Skatepark,51.7979742,5.2325539
sk8u15x5dc,skatepark,51.8716711,5.0776943
sk8u15x5xp,Het skateplein,51.8950072,5.0860326
sk8u15xez6,skatepark,51.9831885,5.0900543
sk8u15xgqd,skatepark,52.0243362,5.0682643
sk8u15xgtq,Skatepark Oudegein,52.0173465,5.0845636
sk8u15xvpc,Skatepark Keercamp,52.0303609,5.1439124
sk8u15xvv2,skatepark,52.0163743,5.1748019
sk8u15xznp,Skateboardpark Werkhoven,52.0214456,5.2393166
sk8u15y016,skatepark,51.6869117,5.2765025
sk8u15y046,skatepark,51.6926281,5.2764841
sk8u15y0cr,skatepark,51.686752,5.3168776
sk8u15y0e4,World Skate Center,51.6964225,5.2984799
sk8u15y0z6,skatepark,51.7201715,5.3094322
sk8u15y13q,Skatepark Oosterplas,51.6872756,5.3376193
sk8u15y2cr,skatepark,51.7314831,5.3171466
sk8u15y4n0,skatepark,51.7126803,5.3624842
sk8u15y60u,skatepark,51.7289948,5.3674525
sk8u15ymtv,Skatepark Urban Ox Park,51.7559311,5.5224515
sk8u15yqzh,skatepark,51.7628549,5.5765706
sk8u15ytcm,skatepark,51.7744777,5.5331655
sk8u15z0sp,skatepark,51.8786761,5.3060395
sk8u15z5xe,skatepark,51.8968162,5.4315404
sk8u15z9jt,skatepark,51.9747167,5.3253542
sk8u15zbbf,skatepark,51.9923159,5.3096988
sk8u15zhp1,skatepark,51.8942419,5.4517666
sk8u15zpu8,skatepark,51.8807155,5.614591
sk8u15zywn,Skatebaan,52.0215579,5.567471
sk8u1700c4,skatepark,52.0373899,4.254886
sk8u1700uu,skatepark,52.0579649,4.2576528
sk8u1700yz,skatepark,52.0688037,4.2616103
sk8u17011m,skatepark,52.0385885,4.2707852
sk8u1701sv,skatepark,52.0579362,4.2921016
sk8u1701xe,skatepark,52.0736997,4.2899887
sk8u1703dz,skatepark,52.0908716,4.2944213
sk8u1703j1,skatepark,52.1032027,4.2651575
sk8u1703mg,skatepark,52.1076854,4.2778397
sk8u17040x,skatepark,52.0352817,4.3162563
sk8u17045h,Skatepark 't Zandje,52.0482662,4.3126595
sk8u1704d6,Skatepark Rijswijk,52.0438537,4.3319369
sk8u1704sc,skatepark,52.0585708,4.3309849
sk8u1704wp,Skatepark Sweatshop,52.0647262,4.339498
sk8u1704ze,skatepark,52.0732639,4.3438818
sk8u17050j,skatepark,52.0320723,4.3580812
sk8u170639,Skatepark Malieveld,52.0840975,4.3191783
sk8u17075k,skatepark,52.0936549,4.3568898
sk8u17079v,skatepark,52.0859839,4.3805351
sk8u170h75,skatepark,52.048141,4.4100256
sk8u170hjx,skatepark,52.0615396,4.4055063
sk8u170hqk,skatepark,52.0657563,4.4112409
sk8u170jdh,skatepark,52.0430952,4.4661725
sk8u170k0q,skatepark,52.0777723,4.4031195
sk8u170mp7,skatepark,52.1155675,4.4435509
sk8u170n5k,skatepark,52.0498021,4.4888614
sk8u170nyg,skatepark,52.0692973,4.5207308
sk8u170shg,skatepark,52.1458199,4.3998874
sk8u170te2,Skatepark Adegeest,52.1374673,4.4604861
sk8u170uxz,skatepark,52.2063396,4.4262007
sk8u170v4t,Skatebaan,52.1779298,4.4463441
sk8u170v5c,skatepark,52.1845967,4.4408103
sk8u170vgt,skatepark,52.1831935,4.4796014
sk8u170w24,skatepark,52.1198786,4.4968854
sk8u170wuj,skatepark,52.141804,4.5232406
sk8u170y3h,skatepark,52.1696833,4.4989587
sk8u170yn8,Skatepark Morsebel,52.1992518,4.4828813
sk8u170z2e,skatepark,52.1668665,4.5428276
sk8u171jhj,skatepark,52.229888,4.4458981
sk8u171ncf,skatepark,52.2173943,4.5191191
sk8u171q7j,skatepark,52.2679919,4.501303
sk8u171rb8,skatepark,52.254155,4.5595811
sk8u171x39,skatepark,52.3032547,4.5389707
sk8u171zqd,skatepark,52.3746757,4.5405573
sk8u17204r,skatepark,52.0445275,4.5808718
sk8u1721dh,skatepark,52.043256,4.6417545
sk8u17257w,skatepark,52.0512116,4.7219571
sk8u1727b5,skatepark,52.0757461,4.739819
sk8u1729b9,skatepark,52.122305,4.6489128
sk8u1729bd,Skatepark Kenzy,52.1221548,4.6510076
sk8u1729y3,skatepark,52.1545133,4.649135
sk8u172bjk,skatepark,52.1929787,4.5767274
sk8u172crw,skatepark,52.205192,4.6339213
sk8u172d33,skatepark,52.1271215,4.671251
sk8u172fct,skatepark,52.1718999,4.69822
sk8u172k0k,skatepark,52.0772607,4.752463
sk8u172nb6,skatepark,52.033298,4.8710402
sk8u172pvu,skatepark,52.0634783,4.9176005
sk8u172r9f,skatepark,52.0853401,4.9027789
sk8u172rx1,skatepark,52.1138183,4.9024648
sk8u172um9,skatepark,52.1939235,4.759539
sk8u172yxu,skatepark,52.2064986,4.8617556
sk8u1732qm,skatepark,52.2862508,4.58951
sk8u1732w3,skatepark,52.2866119,4.5949056
sk8u17331v,skatepark,52.2610485,4.6212396
sk8u1733hu,skatepark,52.2773942,4.6201333
sk8u1733m3,skatepark,52.2811764,4.6274536
sk8u1738sy,skatepark,52.322019,4.6009164
sk8u17395d,skatepark,52.3151851,4.6176775
sk8u17396r,skatepark,52.3081121,4.636095
sk8u1739bt,Dreamcourt,52.298809,4.6553147
sk8u1739r8,Skatepark,52.3366614,4.6265733
sk8u1739su,skatepark,52.3210217,4.6421805
sk8u173ccx,Skatepark Molenplas,52.3472661,4.6574292
sk8u173jsf,skatepark,52.2338773,4.8152187
sk8u173v2p,halfpijp Nieuw Sloten,52.339883,4.8118513
sk8u173v4z,skatepark,52.3543831,4.8002978
sk8u173vu8,skatepark,52.3640891,4.8237159
sk8u173wf0,skatepark,52.3068325,4.8674964
sk8u173wf2,skatepark,52.3072819,4.8673957
sk8u173wfk,skatepark,52.3073152,4.8735495
sk8u173y9r,skatepark,52.3468676,4.8669265
sk8u173z5s,skatepark,52.35839,4.8838717
sk8u173z8e,skatepark,52.3429136,4.9045198
sk8u173zbz,skatepark,52.343214,4.9207723
sk8u173zp9,Marnix bowl,52.3813646,4.8806056
sk8u173zuj,Skatepark Oosterpark,52.3614567,4.9189345
sk8u173zxn,skatepark,52.3773392,4.9089663
sk8u173zzf,skatepark,52.3827876,4.9139949
sk8u17610y,Het Landje,52.387384,4.6234334
sk8u17619q,skatepark,52.3909537,4.6452269
sk8u1761bs,Skatepark Haarlem,52.3864397,4.6540725
sk8u1761ef,skatepark,52.40352,4.640182
sk8u1762vf,skatepark,52.4589512,4.6061903
sk8u1763bu,skatepark,52.431617,4.6538482
sk8u1763zf,skatepark,52.4700745,4.6505917
sk8u1767y7,skatepark,52.4611723,4.7405601
sk8u1768gc,Skatepark Wijk aan Zee,52.4916283,4.6051314
sk8u176d5t,De Blauwe Kikker,52.4900537,4.6659029
sk8u176dn3,skatepark,52.5063796,4.6603702
sk8u176dsn,skatepark,52.4928682,4.6891111
sk8u176dx6,skatepark,52.5105469,4.68297
sk8u176fwd,skatepark,52.5510252,4.6840478
sk8u176g0d,skatepark,52.5186816,4.7062332
sk8u176kb6,skatepark,52.4293737,4.7824105
sk8u176mkf,Bronsveen,52.453089,4.8047723
sk8u176mqg,Skatepark A8,52.4643338,4.8063922
sk8u176nct,skatepark,52.3919675,4.8748929
sk8u176p28,skatepark,52.3867148,4.889214
sk8u176pck,skatepark,52.3905415,4.9176513
sk8u176pve,skatepark,52.4135813,4.9155159
sk8u176q5j,skatepark,52.4442303,4.8416055
sk8u176q6w,skatepark,52.4405876,4.8537417
sk8u176sq4,Skatepark,52.5042071,4.7602475
sk8u176t7g,skatepark,52.4913789,4.8057998
sk8u1775bd,skatepark,52.5614276,4.7379084
sk8u1777g7,skatepark,52.6205563,4.7402644
sk8u1777k7,Halfpipe Aert de Gelderlaan,52.6267826,4.7186078
sk8u177fsr,skatepark,52.7142247,4.6904535
sk8u177kw6,skatepark,52.6375448,4.7712472
sk8u177s6e,skatepark,52.6615748,4.7617594
sk8u177tff,Skatebaan,52.6621205,4.826026
sk8u177v9s,skatepark,52.6992485,4.8182904
sk8u177xmm,skatepark,52.675748,4.8971464
sk8u17853w,skatepark,52.0399142,5.0734968
sk8u1785eg,skatepark,52.0519617,5.0811205
sk8u1785gh,skatepark,52.0490644,5.0926156
sk8u1785su,skatepark,52.0576961,5.0818796
sk8u178619,skatepark,52.0841447,5.0113983
sk8u1786d0,skatepark,52.0861936,5.0328845
sk8u1786fx,skatepark,52.0890767,5.053634
sk8u1786h5,skatepark,52.0981049,5.015173
sk8u1786m1,skatepark,52.1038932,5.0229206
sk8u1786tj,skatepark,52.1039356,5.0395493
sk8u17877c,skatepark,52.0963914,5.0664887
sk8u17877k,skatepark,52.0938601,5.0711205
sk8u17879t,skatepark,52.0840993,5.0835688
sk8u1787y3,skatepark,52.1108924,5.0888246
sk8u178cgs,skatepark,52.1835674,5.0048147
sk8u178d3e,skatepark,52.1282733,5.0258963
sk8u178hnv,skatepark,52.0691821,5.1055862
sk8u178j21,Skatepark Vlaswiek,52.0314822,5.1543813
sk8u178k0p,Skatepark Utrecht,52.0763168,5.1083167
sk8u178k4t,skatepark,52.0889481,5.1058491
sk8u178k59,skatepark,52.0949486,5.0995558
sk8u178k85,skatepark,52.0755744,5.1240154
sk8u178ksm,skatepark,52.0990156,5.1276623
sk8u178kt7,skatepark,52.1043054,5.1250964
sk8u178nut,skatepark,52.0559792,5.2262766
sk8u178pub,skatepark,52.0573876,5.2635091
sk8u178r0j,skatepark,52.0755648,5.2363785
sk8u178s8q,skatepark,52.1217961,5.1279824
sk8u179010,skatepark,52.2138665,4.9225332
sk8u1796fd,skatepark,52.2655117,5.0455128
sk8u17987u,skatepark,52.3167678,4.9394178
sk8u1798f3,skatepark,52.3077342,4.9562688
sk8u1798uu,skatepark,52.3221382,4.960841
sk8u17991k,skatepark,52.3027404,4.9725719
sk8u1799k1,Skatepark Kraaiennest D.I.Y,52.3175518,4.9795261
sk8u179b7d,skatepark,52.3592522,4.9369275
sk8u179b9t,skatepark,52.3471426,4.9511972
sk8u179bbs,skatepark,52.3420778,4.9603498
sk8u179bp2,Java,52.3800099,4.9230739
sk8u179bub,skatepark,52.3657916,4.9561041
sk8u179byr,Skatepark Zeeburgereiland,52.3735415,4.9652298
sk8u179c1t,skatepark,52.3482925,4.9737937
sk8u179d8e,skatepark,52.2977028,5.036484
sk8u179er3,skatepark,52.335342,5.0666758
sk8u179f5h,skatepark,52.3562214,5.016437
sk8u179jd6,skatepark,52.2195557,5.1665117
sk8u179mg4,Skatepark Ceintuurbaan Bussum,52.2687837,5.1780129
sk8u179mxj,skatepark,52.2901103,5.1708036
sk8u179n1j,Home Court,52.2132079,5.1928969
sk8u179rvd,skatepark,52.2821664,5.2664186
sk8u179sth,skatepark,52.3231755,5.1258601
sk8u179wzd,skatepark,52.3374842,5.2215716
sk8u179xd1,skatepark,52.3071516,5.2531492
sk8u179yg2,Half-pipe,52.3570969,5.2185559
sk8u179yj3,Top 40-plein,52.3685979,5.1882133
sk8u179yqu,Beatrixpark,52.3772963,5.2022198
sk8u179yvu,SkatePlaza Almere,52.3707714,5.2246429
sk8u179zr4,Half-pipe,52.3774679,5.2438296
sk8u17bb30,skatepark,52.169297,5.2845679
sk8u17be4n,Skatepark De IJsbreker Leusden,52.1307623,5.4144011
sk8u17begf,Skatebaan,52.1403786,5.4414737
sk8u17bf6n,de Wave,52.1748522,5.381637
sk8u17bfs2,skatepark,52.1868239,5.3836898
sk8u17bg0t,skatepark,52.1662012,5.4122135
sk8u17bgk4,Skatepark Vathorst,52.1863658,5.4190562
sk8u17bm1n,skatepark,52.0807237,5.5017219
sk8u17bpj9,skatepark,52.0615972,5.5828809
sk8u17bq07,skatepark,52.0771696,5.5424418
sk8u17brcc,skatepark,52.0852734,5.6161857
sk8u17bu3n,Halfpipe Middelaarseweg,52.1688697,5.4687734
sk8u17bxem,Skatepark Barneveld,52.1377502,5.6102733
sk8u17c06j,skatepark,52.2191616,5.2925722
sk8u17ch1c,skatepark,52.2167324,5.4519276
sk8u17cprz,skatepark,52.2500689,5.6023033
sk8u17crxh,Skatepark Calluna,52.2897637,5.6093773
sk8u17ctyr,skatepark,52.3292579,5.5357836
sk8u17cxqz,Skatebaan Stadsweiden,52.3323458,5.6028266
sk8u17d040,skatepark,52.3938632,4.9228338
sk8u17d070,De Flipperkast,52.4000115,4.9337411
sk8u17d9j6,Skatebaan Leeghwaterpark,52.5005397,4.9694721
sk8u17dc1t,skatepark,52.5237717,4.9733335
sk8u17depe,skatepark,52.5120716,5.0579341
sk8u17dnbj,Half-pipe,52.383297,5.2267032
sk8u17dp1u,skatepark,52.3933381,5.2350047
sk8u17dpfr,skatepark,52.3961855,5.2727068
sk8u17e2em,skatepark,52.620732,4.9520092
sk8u17e6x0,skatepark,52.6418652,5.0330549
sk8u17e7qy,Urban Sports Park Hoorn,52.639774,5.0736271
sk8u17eb77,skatepark,52.708524,4.937245
sk8u17edfv,skatepark,52.6629623,5.0499001
sk8u17ee0r,skatepark,52.6487575,5.0635834
sk8u17eec4,skatepark,52.652558,5.0894843
sk8u17exre,skatepark,52.6882558,5.2449076
sk8u17ezvn,skatepark,52.718774,5.2707117
sk8u17f0et,skatepark,52.4023409,5.3032686
sk8u17f0fm,skatepark,52.3951797,5.3145669
sk8u17fsw6,skatepark,52.5053658,5.4748932
sk8u17k4jd,Sport Park,52.7647105,4.6620833
sk8u17kgud,skatepark,52.892049,4.7387694
sk8u17kk7w,skatepark,52.7975704,4.7656184
sk8u17km23,skatepark,52.7805854,4.8033857
sk8u17kpd9,Skatepark Nieuwe Niedorp,52.7491926,4.9020729
sk8u17ks65,skatepark,52.8335087,4.7620645
sk8u17ktqq,skatepark,52.8576834,4.8097728
sk8u17mhqw,skatepark,52.946867,4.7653505
sk8u17mk2d,skatepark,52.9580482,4.760291
sk8u17mv1t,skatepark,53.05113,4.797187
sk8u17sj2k,skatepark,52.7359456,5.1588787
sk8u17uyuz,skatepark,52.8935223,5.5797254
sk8u17v7ej,skatepark,52.9706728,5.4343805
sk8u17y7dm,skatepark,53.1423508,5.4345522
sk8u17y7x4,skatepark,53.1694219,5.4303766
sk8u17yngy,skatepark,53.107788,5.5790042
sk8u17ytux,skatepark,53.1988979,5.5359583
sk8u1818st,skatepark,53.7263453,0.0290953
sk8u1h00p1,skatepark,50.6640207,5.6274162
sk8u1h0hkx,Snakepark DIY,50.6506165,5.8226052
sk8u1h0xs8,skatepark,50.7377964,5.9555736
sk8u1h11xs,skatepark,50.8424638,5.6971592
sk8u1h12pq,skatepark,50.8850857,5.6339003
sk8u1h139v,skatepark,50.8553643,5.6986485
sk8u1h16e7,skatepark,50.8627818,5.739562
sk8u1h1bzr,skatepark,50.9728598,5.6686299
sk8u1h1fts,skatepark,50.9640047,5.7404963
sk8u1h1rsv,skatepark,50.8710857,5.9616079
sk8u1h1vck,skatepark,50.9407513,5.8836397
sk8u1h1xfj,skatepark,50.9003223,5.9731324
sk8u1h20nr,skatepark,50.6598534,5.9868617
sk8u1h2128,Halfpipe Josephine-Koch-Park,50.6286945,6.0318265
sk8u1h2714,skatepark,50.6745872,6.1112687
sk8u1h2c3z,Galaterstraße,50.7672903,6.0411087
sk8u1h2eyw,Skateanlage Schagenstraße,50.7498679,6.1497337
sk8u1h2fbu,skatepark,50.7616298,6.1042408
sk8u1h2fpd,skatepark,50.7987156,6.0682561
sk8u1h2g4z,Skateanlage Kennedypark,50.773229,6.118868
sk8u1h2gdt,DIY-Skatepark Aachen,50.7709816,6.1378773
sk8u1h2gr1,skatepark,50.7964547,6.121674
sk8u1h2ncw,skatepark,50.6333527,6.2817798
sk8u1h2se1,skatepark,50.7302856,6.1763228
sk8u1h2ukc,skatepark,50.7833549,6.1647168
sk8u1h2unx,skatepark,50.7933411,6.1632556
sk8u1h344f,Skateanlage Kohlgasse,50.8165184,6.0679496
sk8u1h356y,skatepark,50.8171828,6.1287385
sk8u1h3645,skatepark,50.8565813,6.069537
sk8u1h37vr,Skatepark Alsdorf Anna Park,50.8735894,6.1510697
sk8u1h398t,skatepark,50.8925654,6.049632
sk8u1h3dvr,skatepark,50.9184466,6.1079728
sk8u1h3e0x,Skateranlage,50.8921639,6.1183471
sk8u1h3eef,skatepark,50.9096694,6.1337705
sk8u1h3g18,skatepark,50.9415318,6.1097348
sk8u1h3ghz,Skateranlage,50.9592241,6.1187856
sk8u1h3n0s,skatepark,50.8042875,6.2468959
sk8u1h3n7t,Skateanlage Indestraße,50.8210615,6.2582444
sk8u1h3sgz,skatepark,50.9093631,6.1949706
sk8u1h40me,skatepark,51.0070579,5.64099
sk8u1h41f9,Skatepark,50.9914971,5.7037945
sk8u1h43f7,Skatepark Dilsen,51.0336742,5.7070817
sk8u1h44nk,skatepark,51.0122085,5.7197255
sk8u1h464c,skatepark,51.0362323,5.7152643
sk8u1h464d,skatepark,51.0353093,5.7159389
sk8u1h489g,skatepark,51.0747304,5.652211
sk8u1h49ey,Skatepark De Borg,51.0853172,5.6995134
sk8u1h4hfx,skatepark,50.9910604,5.8438345
sk8u1h4j5x,skatepark,50.9971384,5.8555275
sk8u1h4tzr,skatepark,51.1052868,5.8877208
sk8u1h4yph,skatepark,51.1473165,5.8955186
sk8u1h53k6,skatepark,51.2206267,5.682942
sk8u1h595z,skatepark,51.2620941,5.6787398
sk8u1h5hpk,skatepark,51.1932771,5.8071928
sk8u1h60ek,skatepark,50.9945058,6.004446
sk8u1h66yv,skatepark,51.0579869,6.1047512
sk8u1h6mqn,skatepark,51.0542228,6.2164908
sk8u1h6srj,skatepark,51.1037508,6.1710752
sk8u1h6xdg,Skaterpark Erkelenz,51.0799798,6.3111797
sk8u1h6zhf,Skaterbahn,51.1345577,6.2872303
sk8u1h70n5,Skatebaan,51.1853419,5.9813456
sk8u1h71c4,skatepark,51.1587165,6.0569099
sk8u1h79wh,skatepark,51.2733086,6.0487889
